,match_id,player_id,goal_type,created_at,updated_at
776,2021-03-14 Paris,R. Kolo Muani Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
777,2021-03-14 Paris,M. Simon Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
778,2021-03-19 Saint-Étienne,S. Jovetic Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
779,2021-03-19 Saint-Étienne,A. Tchouaméni Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
780,2021-03-19 Saint-Étienne,S. Diop Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
781,2021-03-19 Saint-Étienne,K. Diatta Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
782,2021-03-20 Metz,P. Yade Metz,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
783,2021-03-20 Metz,J. Doku Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
784,2021-03-20 Metz,M. Terrier Rennes,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
785,2021-03-20 Metz,S. Guirassy Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
786,2021-03-20 Nice,K. Thuram Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
787,2021-03-20 Nice,A. Gouiri Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
788,2021-03-20 Nice,A. Claude-Maurice Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
789,2021-03-21 Strasbourg,J. Bellegarde Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
790,2021-03-21 Strasbourg,M. Haïdara Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
791,2021-03-21 Strasbourg,S. Fofana Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
792,2021-03-21 Montpellier,J. Sambia Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
793,2021-03-21 Montpellier,G. Laborde Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
794,2021-03-21 Montpellier,S. Mavididi Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
795,2021-03-21 Montpellier,U. Hwang Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
796,2021-03-21 Dijon,B. Dia Reims,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
797,2021-03-21 Nantes,R. Kolo Muani Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
798,2021-03-21 Nantes,A. Laurienté Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
799,2021-03-21 Lille,Xeka Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
800,2021-03-21 Lille,M. Koné Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
801,2021-03-21 Lille,R. Ripart Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
802,2021-03-21 Lyon,I. Slimani Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
803,2021-03-21 Lyon,M. Cornet Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
804,2021-03-21 Lyon,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
805,2021-03-21 Lyon,D. Pereira Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
806,2021-03-21 Lyon,A. Di Maria Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
807,2021-03-21 Lyon,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
808,2021-04-03 Monaco,F. Fabregas Monaco,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
809,2021-04-03 Monaco,K. Volland Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
810,2021-04-03 Monaco,W. Ben Yedder Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
811,2021-04-03 Monaco,W. Ben Yedder Monaco,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
812,2021-04-03 Paris,J. David Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
813,2021-04-03 Lens,J. Clauss Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
814,2021-04-03 Lens,L. Paqueta Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
815,2021-04-04 Angers,S. Bahoken Angers,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
816,2021-04-04 Angers,S. Mavididi Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
817,2021-04-04 Reims,B. Dia Reims,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
818,2021-04-04 Reims,G. Konan Reims,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
819,2021-04-04 Reims,S. Guirassy Rennes,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
820,2021-04-04 Reims,S. Guirassy Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
821,2021-04-04 Nantes,A. Touré Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
822,2021-04-04 Nantes,K. Dolberg Nice,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
823,2021-04-04 Nantes,K. Dolberg Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
824,2021-04-04 Bordeaux,P. Baysse Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
825,2021-04-04 Bordeaux,U. Hwang Bordeaux,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
826,2021-04-04 Bordeaux,L. Koné Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
827,2021-04-04 Bordeaux,H. Diallo Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
828,2021-04-04 Bordeaux,L. Ajorque Strasbourg,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
829,2021-04-04 Lorient,L. Abergel Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
830,2021-04-04 Nîmes,W. Khazri Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
831,2021-04-04 Nîmes,D. Bouanga Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
832,2021-04-04 Marseille,L. Balerdi Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
833,2021-04-04 Marseille,A. Gonzalez Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
834,2021-04-09 Metz,B. Yilmaz Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
835,2021-04-09 Metz,M. Çelik Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
836,2021-04-10 Strasbourg,M. Sahi Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
837,2021-04-10 Strasbourg,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
838,2021-04-10 Strasbourg,P. Sarabia Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
839,2021-04-10 Strasbourg,M. Kean Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
840,2021-04-10 Strasbourg,L. Paredes Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
841,2021-04-10 Montpellier,A. Delort Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
842,2021-04-10 Montpellier,G. Laborde Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
843,2021-04-10 Montpellier,G. Laborde Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
844,2021-04-10 Montpellier,A. Milik Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
845,2021-04-10 Montpellier,P. Gueye Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
846,2021-04-10 Montpellier,L. Perrin Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
847,2021-04-11 Rennes,M. Terrier Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
848,2021-04-11 Lens,G. Kakuta Lens,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
849,2021-04-11 Lens,C. Jean Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
850,2021-04-11 Lens,A. Kalimuendo Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
851,2021-04-11 Lens,S. Banza Lens,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
852,2021-04-11 Lens,T. Moffi Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
853,2021-04-11 Saint-Étienne,W. Khazri Saint-Étienne,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
854,2021-04-11 Saint-Étienne,W. Khazri Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
855,2021-04-11 Saint-Étienne,W. Khazri Saint-Étienne,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
856,2021-04-11 Saint-Étienne,Z. Youssouf Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
857,2021-04-11 Saint-Étienne,U. Hwang Bordeaux,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
858,2021-04-11 Brest,B. Chardonnet Brest,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
859,2021-04-11 Brest,M. Koné Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
860,2021-04-11 Monaco,S. Jovetic Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
861,2021-04-11 Monaco,W. Ben Yedder Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
862,2021-04-11 Monaco,W. Ben Yedder Monaco,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
863,2021-04-11 Lyon,M. Depay Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
864,2021-04-11 Lyon,L. Paqueta Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
865,2021-04-11 Lyon,M. Depay Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
866,2021-04-16 Lille,L. Araujo Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
867,2021-04-16 Lille,A. Delort Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
868,2021-04-17 Angers,J. Doku Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
869,2021-04-17 Angers,M. Terrier Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
870,2021-04-17 Angers,S. Guirassy Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
871,2021-04-17 Marseille,D. Payet Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
872,2021-04-17 Marseille,P. Lirola Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
873,2021-04-17 Marseille,P. Lirola Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
874,2021-04-17 Marseille,T. Moffi Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
875,2021-04-17 Marseille,T. Moffi Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
876,2021-04-18 Paris,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
877,2021-04-18 Paris,K. Mbappé Paris,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
878,2021-04-18 Paris,M. Icardi Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
879,2021-04-18 Paris,D. Bouanga Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
880,2021-04-18 Paris,R. Hamouma Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
881,2021-04-18 Brest,Y. Cahuzac Brest,own_goal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
882,2021-04-18 Brest,G. Kakuta Lens,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
883,2021-04-18 Dijon,F. Chafik Dijon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
884,2021-04-18 Dijon,Y. Benzia Dijon,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
885,2021-04-18 Nîmes,R. Ripart Nîmes,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
886,2021-04-18 Nîmes,D. Liénard Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
887,2021-04-18 Bordeaux,K. Volland Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
888,2021-04-18 Bordeaux,G. Martins Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
889,2021-04-18 Bordeaux,S. Jovetic Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
890,2021-04-18 Nantes,N. Pallois Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
891,2021-04-18 Nantes,M. Depay Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
892,2021-04-18 Nantes,M. Depay Lyon,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
893,2021-04-23 Reims,N. Mbuku Reims,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
894,2021-04-23 Reims,D. Payet Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
895,2021-04-23 Reims,A. Milik Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
896,2021-04-23 Reims,D. Payet Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
897,2021-04-24 Saint-Étienne,W. Khazri Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
898,2021-04-24 Saint-Étienne,G. Charbonnier Brest,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
899,2021-04-24 Saint-Étienne,G. Charbonnier Brest,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
900,2021-04-24 Metz,F. Centonze Metz,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
901,2021-04-24 Metz,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
902,2021-04-24 Metz,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
903,2021-04-24 Metz,M. Icardi Paris,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
904,2021-04-25 Nice,H. Boudaoui Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
905,2021-04-25 Nice,J. Todibo Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
906,2021-04-25 Nice,A. Claude-Maurice Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
907,2021-04-25 Nice,G. Laborde Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
908,2021-04-25 Lens,I. Ganago Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
909,2021-04-25 Lens,M. Haïdara Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
910,2021-04-25 Lens,Z. Ferhat Nîmes,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
911,2021-04-25 Rennes,M. Terrier Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
912,2021-04-25 Rennes,M. Terrier Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
913,2021-04-25 Rennes,F. Tait Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
914,2021-04-25 Rennes,G. Nyamsi Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
915,2021-04-25 Rennes,C. Grenier Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
916,2021-04-25 Rennes,Y. Benzia Dijon,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
917,2021-04-25 Strasbourg,L. Ajorque Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
918,2021-04-25 Strasbourg,J. Castelletto Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
919,2021-04-25 Strasbourg,L. Blas Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
920,2021-04-25 Lorient,Y. Wissa Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
921,2021-04-25 Lorient,T. Moffi Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
922,2021-04-25 Lorient,T. Moffi Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
923,2021-04-25 Lorient,T. Moffi Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
924,2021-04-25 Lorient,I. Sissokho Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
925,2021-04-25 Angers,W. Ben Yedder Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
926,2021-04-25 Lyon,I. Slimani Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
927,2021-04-25 Lyon,J. Fonte Lyon,own_goal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
928,2021-04-25 Lyon,B. Yilmaz Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
929,2021-04-25 Lyon,J. David Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
930,2021-04-25 Lyon,B. Yilmaz Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
931,2021-04-30 Marseille,D. Benedetto Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
932,2021-04-30 Marseille,S. Mitrovic Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
933,2021-05-01 Paris,Neymar Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
934,2021-05-01 Paris,Marquinhos Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
935,2021-05-01 Paris,I. Ganago Lens,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
936,2021-05-01 Lille,B. Yilmaz Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
937,2021-05-01 Lille,M. Çelik Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
938,2021-05-02 Bordeaux,S. Mara Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
939,2021-05-02 Dijon,M. Baldé Dijon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
940,2021-05-02 Dijon,M. Gueye Metz,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
941,2021-05-02 Dijon,P. Sarr Metz,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
942,2021-05-02 Dijon,F. Chafik Metz,own_goal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
943,2021-05-02 Dijon,V. Dias Goncalves Metz,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
944,2021-05-02 Dijon,D. Bronn Metz,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
945,2021-05-02 Nîmes,R. Ripart Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
946,2021-05-02 Nîmes,M. Koné Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
947,2021-05-02 Nîmes,N. Mbuku Reims,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
948,2021-05-02 Nîmes,A. Flips Reims,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
949,2021-05-02 Lorient,Y. Wissa Lorient,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
950,2021-05-02 Lorient,F. Lemoine Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
951,2021-05-02 Brest,R. Faivre Brest,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
952,2021-05-02 Brest,M. Simon Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
953,2021-05-02 Brest,L. Blas Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
954,2021-05-02 Brest,I. Louza Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
955,2021-05-02 Brest,K. Coulibaly Nantes,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
956,2021-05-02 Montpellier,A. Delort Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
957,2021-05-02 Montpellier,R. Hamouma Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
958,2021-05-02 Montpellier,M. Debuchy Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
959,2021-05-02 Monaco,K. Volland Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
960,2021-05-02 Monaco,W. Ben Yedder Monaco,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
961,2021-05-02 Monaco,M. Depay Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
962,2021-05-02 Monaco,Marcelo Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
963,2021-05-02 Monaco,R. Cherki Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
964,2021-05-07 Lens,B. Yilmaz Lille,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
965,2021-05-07 Lens,B. Yilmaz Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
966,2021-05-07 Lens,J. David Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
967,2021-05-08 Nantes,K. Coulibaly Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
968,2021-05-08 Nantes,I. Louza Nantes,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
969,2021-05-08 Nantes,R. Kolo Muani Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
970,2021-05-08 Lyon,H. Aouar Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
971,2021-05-08 Lyon,L. Paqueta Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
972,2021-05-08 Lyon,B. Guimaraes Lyon,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
973,2021-05-08 Lyon,B. Guimaraes Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
974,2021-05-08 Lyon,T. Monconduit Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
975,2021-05-09 Saint-Étienne,A. Nordin Saint-Étienne,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
976,2021-05-09 Strasbourg,L. Ajorque Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
977,2021-05-09 Strasbourg,K. Zohi Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
978,2021-05-09 Strasbourg,G. Laborde Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
979,2021-05-09 Strasbourg,A. Delort Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
980,2021-05-09 Strasbourg,G. Laborde Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
981,2021-05-09 Metz,L. Fomba Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
982,2021-05-09 Metz,R. Ripart Nîmes,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
983,2021-05-09 Metz,Z. Ferhat Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
984,2021-05-09 Nice,R. Lopes Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
985,2021-05-09 Nice,H. Boudaoui Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
986,2021-05-09 Nice,H. Kamara Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
987,2021-05-09 Nice,S. Mounié Brest,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
988,2021-05-09 Nice,S. Mounié Brest,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
989,2021-05-09 Angers,A. Fulgini Angers,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
990,2021-05-09 Angers,F. El-Melali Angers,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
991,2021-05-09 Angers,L. Diony Angers,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
992,2021-05-09 Reims,E. Matazo Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
993,2021-05-09 Rennes,S. Guirassy Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
994,2021-05-09 Rennes,Neymar Paris,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
995,2021-05-16 Paris,Neymar Paris,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
996,2021-05-16 Paris,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
997,2021-05-16 Paris,Marquinhos Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
998,2021-05-16 Paris,M. Kean Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
999,2021-05-16 Monaco,W. Ben Yedder Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1000,2021-05-16 Monaco,A. Golovine Monaco,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1001,2021-05-16 Monaco,A. Disasi Rennes,own_goal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1002,2021-05-16 Nîmes,M. Koné Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1003,2021-05-16 Nîmes,M. Koné Nîmes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1004,2021-05-16 Nîmes,L. Paqueta Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
